id,order_id,product_id,quantity,unit_price,subtotal
855,302,99,2,136.36,272.72
856,302,76,4,483.86,1935.44
857,302,94,1,415.76,415.76
858,303,47,2,373.63,747.26
859,303,65,2,128.8,257.6
860,303,2,2,12.0,24.0
861,303,85,4,497.98,1991.92
862,304,23,2,128.93,257.86
863,304,73,4,291.89,1167.56
864,305,6,4,411.95,1647.8
865,305,29,2,250.26,500.52
866,305,98,1,396.04,396.04
867,306,48,2,397.23,794.46
868,306,30,3,48.59,145.77
869,306,6,4,411.95,1647.8
870,307,59,1,125.88,125.88
871,307,6,3,411.95,1235.85
872,307,84,3,326.37,979.11
873,307,42,2,467.45,934.9
874,308,84,1,326.37,326.37
875,308,49,3,253.63,760.89
876,308,47,4,373.63,1494.52
877,308,76,2,483.86,967.72
878,309,52,1,172.59,172.59
879,309,46,2,288.04,576.08
880,309,45,4,191.72,766.88
881,309,63,2,451.1,902.2
882,309,62,2,320.76,641.52
883,310,66,3,57.79,173.37
884,311,20,2,222.38,444.76
885,311,24,3,475.64,1426.92
886,312,92,3,333.07,999.21
887,312,16,1,120.54,120.54
888,312,85,4,497.98,1991.92
889,312,30,4,48.59,194.36
890,312,54,4,360.77,1443.08
891,313,76,4,483.86,1935.44
892,313,21,1,471.62,471.62
893,314,6,2,411.95,823.9
894,314,17,2,402.93,805.86
895,315,6,3,411.95,1235.85
896,315,74,2,375.0,750.0
897,315,19,4,87.13,348.52
898,315,8,1,496.99,496.99
899,315,22,3,301.03,903.09
900,316,28,4,336.72,1346.88
901,317,61,2,124.21,248.42
902,317,62,2,320.76,641.52
903,317,22,3,301.03,903.09
904,317,29,2,250.26,500.52
905,317,53,3,426.91,1280.73
906,318,77,4,481.63,1926.52
907,318,76,4,483.86,1935.44
908,318,9,2,396.42,792.84
909,318,30,1,48.59,48.59
910,319,26,4,458.46,1833.84
911,320,78,2,338.83,677.66
912,320,13,4,91.04,364.16
913,321,77,1,481.63,481.63
914,321,5,1,173.65,173.65
915,321,69,4,373.86,1495.44
916,321,65,2,128.8,257.6
917,321,97,1,59.41,59.41
918,322,67,4,496.38,1985.52
919,322,54,2,360.77,721.54
920,322,48,4,397.23,1588.92
921,322,6,4,411.95,1647.8
922,323,76,1,483.86,483.86
923,323,95,4,167.64,670.56
924,323,98,2,396.04,792.08
925,324,62,1,320.76,320.76
926,324,99,3,136.36,409.08
927,324,30,4,48.59,194.36
928,325,25,1,382.74,382.74
929,325,1,1,417.15,417.15
930,325,91,1,34.97,34.97
931,326,84,4,326.37,1305.48
932,326,27,3,484.68,1454.04
933,326,89,1,346.69,346.69
934,326,41,2,440.27,880.54
935,327,84,4,326.37,1305.48
936,327,75,3,267.77,803.31
937,327,33,3,223.81,671.43
938,327,34,4,464.2,1856.8
939,328,53,4,426.91,1707.64
940,328,71,2,384.9,769.8
941,329,72,3,452.18,1356.54
942,329,62,3,320.76,962.28
943,329,33,4,223.81,895.24
944,330,85,2,497.98,995.96
945,330,16,4,120.54,482.16
946,331,13,4,91.04,364.16
947,331,28,3,336.72,1010.16
948,332,79,2,396.39,792.78
949,332,90,4,54.18,216.72
950,332,88,1,54.02,54.02
951,332,91,1,34.97,34.97
952,332,7,2,344.79,689.58
953,333,77,3,481.63,1444.89
954,333,56,2,49.74,99.48
955,333,12,3,314.63,943.89
956,333,9,1,396.42,396.42
957,334,5,3,173.65,520.95
958,334,93,1,394.46,394.46
959,334,50,2,265.35,530.7
960,334,52,4,172.59,690.36
961,334,79,4,396.39,1585.56
962,335,26,3,458.46,1375.38
963,336,5,2,173.65,347.3
964,336,77,2,481.63,963.26
965,337,47,2,373.63,747.26
966,338,21,1,471.62,471.62
967,339,100,4,374.1,1496.4
968,339,52,4,172.59,690.36
969,339,46,2,288.04,576.08
970,340,2,3,12.0,36.0
971,340,95,3,167.64,502.92
972,340,91,3,34.97,104.91
973,340,9,3,396.42,1189.26
974,340,12,2,314.63,629.26
975,341,25,3,382.74,1148.22
976,341,59,2,125.88,251.76
977,341,52,4,172.59,690.36
978,341,74,1,375.0,375.0
979,341,1,1,417.15,417.15
980,342,38,3,416.91,1250.73
981,342,44,4,226.04,904.16
982,342,15,4,354.94,1419.76
983,342,66,4,57.79,231.16
984,342,33,2,223.81,447.62
985,343,100,4,374.1,1496.4
986,343,59,1,125.88,125.88
987,343,88,4,54.02,216.08
988,344,34,1,464.2,464.2
989,345,82,2,238.38,476.76
990,345,29,3,250.26,750.78
991,345,87,4,212.47,849.88
992,345,90,3,54.18,162.54
993,346,69,3,373.86,1121.58
994,346,2,1,12.0,12.0
995,346,90,4,54.18,216.72
996,346,34,3,464.2,1392.6
997,346,32,1,31.83,31.83
998,347,23,3,128.93,386.79
999,347,61,2,124.21,248.42
1000,347,41,2,440.27,880.54
1001,347,46,4,288.04,1152.16
1002,347,28,2,336.72,673.44
1003,348,95,3,167.64,502.92
1004,348,31,2,413.34,826.68
1005,349,26,3,458.46,1375.38
1006,349,32,2,31.83,63.66
1007,350,16,1,120.54,120.54
1008,351,79,1,396.39,396.39
1009,351,1,4,417.15,1668.6
1010,351,98,3,396.04,1188.12
1011,351,70,3,113.41,340.23
1012,352,74,3,375.0,1125.0
1013,352,36,4,158.82,635.28
1014,352,63,2,451.1,902.2
1015,352,24,2,475.64,951.28
1016,353,68,4,9.01,36.04
1017,354,70,4,113.41,453.64
1018,354,5,2,173.65,347.3
1019,354,65,4,128.8,515.2
1020,354,45,1,191.72,191.72
1021,355,59,2,125.88,251.76
1022,355,41,4,440.27,1761.08
1023,355,89,1,346.69,346.69
1024,355,2,3,12.0,36.0
1025,355,87,3,212.47,637.41
1026,356,34,4,464.2,1856.8
1027,356,24,3,475.64,1426.92
1028,356,71,3,384.9,1154.7
1029,356,31,2,413.34,826.68
1030,356,35,4,486.71,1946.84
1031,357,27,3,484.68,1454.04
1032,357,54,3,360.77,1082.31
1033,357,90,4,54.18,216.72
1034,357,97,3,59.41,178.23
1035,358,24,2,475.64,951.28
1036,358,74,1,375.0,375.0
1037,358,17,3,402.93,1208.79
1038,358,88,2,54.02,108.04
1039,359,56,2,49.74,99.48
1040,359,49,4,253.63,1014.52
1041,359,26,1,458.46,458.46
1042,359,19,2,87.13,174.26
1043,359,95,4,167.64,670.56
1044,360,18,3,325.58,976.74
1045,360,81,4,412.1,1648.4
1046,360,67,3,496.38,1489.14
1047,360,69,3,373.86,1121.58
1048,361,73,2,291.89,583.78
1049,361,7,1,344.79,344.79
1050,361,51,2,436.11,872.22
1051,361,13,3,91.04,273.12
1052,361,89,4,346.69,1386.76
1053,362,58,3,399.09,1197.27
1054,363,47,3,373.63,1120.89
1055,363,72,1,452.18,452.18
1056,363,33,4,223.81,895.24
1057,364,45,2,191.72,383.44
1058,365,74,3,375.0,1125.0
1059,365,84,3,326.37,979.11
1060,365,69,3,373.86,1121.58
1061,365,23,4,128.93,515.72
1062,365,100,4,374.1,1496.4
1063,366,49,3,253.63,760.89
1064,367,81,3,412.1,1236.3
1065,367,19,4,87.13,348.52
1066,367,22,4,301.03,1204.12
1067,367,82,1,238.38,238.38
1068,368,21,3,471.62,1414.86
1069,369,41,3,440.27,1320.81
1070,369,84,3,326.37,979.11
1071,370,83,3,325.59,976.77
1072,370,51,4,436.11,1744.44
1073,370,35,4,486.71,1946.84
1074,370,57,2,224.62,449.24
1075,370,100,2,374.1,748.2
1076,371,17,2,402.93,805.86
1077,372,96,2,429.91,859.82
1078,372,90,2,54.18,108.36
1079,372,11,4,286.47,1145.88
1080,373,13,1,91.04,91.04
1081,374,71,4,384.9,1539.6
1082,374,7,1,344.79,344.79
1083,374,4,1,437.0,437.0
1084,374,99,3,136.36,409.08
1085,375,20,2,222.38,444.76
1086,375,11,2,286.47,572.94
1087,375,84,3,326.37,979.11
1088,375,50,4,265.35,1061.4
1089,375,40,2,277.88,555.76
1090,376,68,1,9.01,9.01
1091,376,22,1,301.03,301.03
1092,377,42,3,467.45,1402.35
1093,377,61,4,124.21,496.84
1094,377,60,2,91.66,183.32
1095,378,23,4,128.93,515.72
1096,378,76,3,483.86,1451.58
1097,378,77,3,481.63,1444.89
1098,378,59,4,125.88,503.52
1099,378,81,2,412.1,824.2
1100,379,57,3,224.62,673.86
1101,380,53,3,426.91,1280.73
1102,380,34,1,464.2,464.2
1103,380,20,1,222.38,222.38
1104,381,98,1,396.04,396.04
1105,381,18,4,325.58,1302.32
1106,381,45,4,191.72,766.88
1107,381,37,3,496.17,1488.51
1108,381,61,1,124.21,124.21
1109,382,38,3,416.91,1250.73
1110,382,77,2,481.63,963.26
1111,382,30,4,48.59,194.36
1112,382,1,4,417.15,1668.6
1113,383,32,4,31.83,127.32
1114,383,21,4,471.62,1886.48
1115,383,92,2,333.07,666.14
1116,383,95,3,167.64,502.92
1117,384,55,2,38.87,77.74
1118,385,98,3,396.04,1188.12
1119,385,79,3,396.39,1189.17
1120,385,89,4,346.69,1386.76
1121,385,88,2,54.02,108.04
1122,385,35,1,486.71,486.71
1123,386,18,1,325.58,325.58
1124,386,38,4,416.91,1667.64
1125,387,58,2,399.09,798.18
1126,387,35,3,486.71,1460.13
1127,387,90,1,54.18,54.18
1128,387,80,2,187.45,374.9
1129,387,63,1,451.1,451.1
1130,388,3,2,278.91,557.82
1131,388,24,4,475.64,1902.56
1132,388,14,1,346.24,346.24
1133,388,37,2,496.17,992.34
1134,388,35,1,486.71,486.71
1135,389,2,2,12.0,24.0
1136,389,64,3,472.89,1418.67
1137,390,40,1,277.88,277.88
1138,390,64,3,472.89,1418.67
1139,390,48,1,397.23,397.23
1140,390,60,2,91.66,183.32
1141,391,35,4,486.71,1946.84
1142,392,70,4,113.41,453.64
1143,393,25,4,382.74,1530.96
1144,393,33,1,223.81,223.81
1145,394,99,2,136.36,272.72
1146,395,99,1,136.36,136.36
1147,395,57,2,224.62,449.24
1148,395,32,4,31.83,127.32
1149,395,95,1,167.64,167.64
1150,396,86,3,197.38,592.14
1151,396,27,3,484.68,1454.04
1152,396,61,2,124.21,248.42
1153,396,50,1,265.35,265.35
1154,396,88,1,54.02,54.02
1155,397,62,2,320.76,641.52
1156,397,82,3,238.38,715.14
1157,397,39,1,140.35,140.35
1158,398,15,4,354.94,1419.76
1159,398,31,3,413.34,1240.02
1160,399,22,3,301.03,903.09
1161,400,16,4,120.54,482.16
1162,400,51,2,436.11,872.22
1163,400,32,3,31.83,95.49
1164,400,2,1,12.0,12.0
1165,400,6,2,411.95,823.9
1166,401,64,3,472.89,1418.67
1167,401,12,1,314.63,314.63
1168,402,46,2,288.04,576.08
1169,403,14,3,346.24,1038.72
1170,403,17,4,402.93,1611.72
1171,403,63,2,451.1,902.2
1172,403,30,1,48.59,48.59
1173,403,41,4,440.27,1761.08
1174,404,93,1,394.46,394.46
1175,404,18,4,325.58,1302.32
1176,404,33,4,223.81,895.24
1177,405,38,2,416.91,833.82
1178,405,70,3,113.41,340.23
1179,405,90,3,54.18,162.54
1180,405,63,4,451.1,1804.4
1181,405,25,3,382.74,1148.22
1182,406,71,4,384.9,1539.6
1183,406,21,3,471.62,1414.86
1184,406,9,3,396.42,1189.26
1185,406,68,3,9.01,27.03
1186,406,20,4,222.38,889.52
1187,407,100,4,374.1,1496.4
1188,408,3,3,278.91,836.73
1189,408,80,2,187.45,374.9
1190,409,93,4,394.46,1577.84
1191,409,9,2,396.42,792.84
1192,409,85,4,497.98,1991.92
1193,410,20,3,222.38,667.14
1194,410,79,1,396.39,396.39
1195,410,37,1,496.17,496.17
1196,410,42,1,467.45,467.45
1197,410,53,1,426.91,426.91
1198,411,23,2,128.93,257.86
1199,411,5,1,173.65,173.65
1200,412,25,4,382.74,1530.96
1201,412,13,4,91.04,364.16
1202,412,5,3,173.65,520.95
1203,412,74,1,375.0,375.0
1204,413,29,1,250.26,250.26
1205,413,78,1,338.83,338.83
1206,413,92,2,333.07,666.14
1207,414,11,3,286.47,859.41
1208,414,60,4,91.66,366.64
1209,414,82,3,238.38,715.14
1210,414,8,1,496.99,496.99
1211,415,35,3,486.71,1460.13
1212,415,68,1,9.01,9.01
1213,415,6,2,411.95,823.9
1214,415,94,1,415.76,415.76
1215,415,10,1,454.71,454.71
1216,416,69,2,373.86,747.72
1217,416,50,2,265.35,530.7
1218,417,85,4,497.98,1991.92
1219,417,32,1,31.83,31.83
1220,417,73,3,291.89,875.67
1221,417,81,4,412.1,1648.4
1222,417,23,4,128.93,515.72
1223,418,22,2,301.03,602.06
1224,419,52,4,172.59,690.36
1225,419,65,3,128.8,386.4
1226,419,44,3,226.04,678.12
1227,419,85,3,497.98,1493.94
1228,419,21,3,471.62,1414.86
1229,420,98,3,396.04,1188.12
1230,420,82,2,238.38,476.76
1231,420,56,2,49.74,99.48
1232,420,93,4,394.46,1577.84
1233,421,96,1,429.91,429.91
1234,421,33,1,223.81,223.81
1235,421,47,3,373.63,1120.89
1236,421,58,1,399.09,399.09
1237,421,51,2,436.11,872.22
1238,422,1,2,417.15,834.3
1239,422,39,3,140.35,421.05
1240,422,29,1,250.26,250.26
1241,423,71,2,384.9,769.8
1242,423,66,1,57.79,57.79
1243,423,72,1,452.18,452.18
1244,424,46,3,288.04,864.12
1245,424,20,2,222.38,444.76
1246,424,18,2,325.58,651.16
1247,424,34,3,464.2,1392.6
1248,425,12,2,314.63,629.26
1249,425,74,1,375.0,375.0
1250,425,52,3,172.59,517.77
1251,426,23,1,128.93,128.93
1252,426,63,3,451.1,1353.3
1253,426,89,1,346.69,346.69
1254,426,90,4,54.18,216.72
1255,427,100,1,374.1,374.1
1256,428,45,1,191.72,191.72
1257,428,56,2,49.74,99.48
1258,428,54,1,360.77,360.77
1259,429,7,3,344.79,1034.37
1260,429,40,2,277.88,555.76
1261,429,68,3,9.01,27.03
1262,429,6,2,411.95,823.9
1263,430,7,4,344.79,1379.16
1264,430,87,4,212.47,849.88
1265,431,74,3,375.0,1125.0
1266,431,65,4,128.8,515.2
1267,431,12,2,314.63,629.26
1268,431,29,2,250.26,500.52
1269,431,56,3,49.74,149.22
1270,432,61,1,124.21,124.21
1271,433,52,2,172.59,345.18
1272,433,34,2,464.2,928.4
1273,433,11,4,286.47,1145.88
1274,433,65,2,128.8,257.6
1275,433,56,4,49.74,198.96
1276,434,84,2,326.37,652.74
1277,434,74,2,375.0,750.0
1278,434,26,1,458.46,458.46
1279,434,72,3,452.18,1356.54
1280,435,42,1,467.45,467.45
1281,435,88,4,54.02,216.08
1282,435,74,4,375.0,1500.0
1283,435,12,3,314.63,943.89
1284,436,25,1,382.74,382.74
1285,436,42,3,467.45,1402.35
1286,436,45,2,191.72,383.44
1287,437,79,2,396.39,792.78
1288,437,57,4,224.62,898.48
1289,437,80,1,187.45,187.45
1290,438,26,3,458.46,1375.38
1291,438,88,2,54.02,108.04
1292,439,15,1,354.94,354.94
1293,440,80,3,187.45,562.35
1294,440,19,1,87.13,87.13
1295,441,89,4,346.69,1386.76
1296,441,15,4,354.94,1419.76
1297,441,40,1,277.88,277.88
1298,442,27,2,484.68,969.36
1299,442,95,2,167.64,335.28
1300,442,69,3,373.86,1121.58
1301,443,62,1,320.76,320.76
1302,443,80,4,187.45,749.8
1303,443,94,1,415.76,415.76
1304,443,19,3,87.13,261.39
1305,443,89,2,346.69,693.38
1306,444,37,2,496.17,992.34
1307,445,35,1,486.71,486.71
1308,445,7,4,344.79,1379.16
1309,445,60,3,91.66,274.98
1310,445,84,3,326.37,979.11
1311,445,2,1,12.0,12.0
1312,446,38,4,416.91,1667.64
1313,447,49,1,253.63,253.63
1314,447,66,3,57.79,173.37
1315,448,77,2,481.63,963.26
1316,448,69,4,373.86,1495.44
1317,448,12,1,314.63,314.63
1318,448,24,1,475.64,475.64
1319,449,68,3,9.01,27.03
1320,449,40,4,277.88,1111.52
1321,450,96,3,429.91,1289.73
1322,450,21,3,471.62,1414.86
1323,450,3,3,278.91,836.73
1324,450,45,2,191.72,383.44
1325,451,36,1,158.82,158.82
1326,451,8,3,496.99,1490.97
1327,451,81,2,412.1,824.2
1328,451,33,2,223.81,447.62
1329,451,50,3,265.35,796.05
1330,452,85,4,497.98,1991.92
1331,452,18,2,325.58,651.16
1332,452,12,4,314.63,1258.52
1333,452,94,2,415.76,831.52
1334,453,20,4,222.38,889.52
1335,453,55,2,38.87,77.74
1336,453,40,2,277.88,555.76
1337,453,78,2,338.83,677.66
1338,453,43,2,152.79,305.58
1339,454,40,2,277.88,555.76
1340,454,89,4,346.69,1386.76
1341,455,84,2,326.37,652.74
1342,455,73,3,291.89,875.67
1343,456,72,1,452.18,452.18
1344,457,41,1,440.27,440.27
1345,457,19,3,87.13,261.39
1346,458,53,3,426.91,1280.73
1347,458,39,2,140.35,280.7
1348,458,57,2,224.62,449.24
1349,458,96,1,429.91,429.91
1350,459,24,3,475.64,1426.92
1351,459,4,2,437.0,874.0
1352,460,30,4,48.59,194.36
1353,460,88,2,54.02,108.04
1354,460,4,4,437.0,1748.0
1355,460,46,3,288.04,864.12
1356,460,11,2,286.47,572.94
1357,461,63,2,451.1,902.2
1358,461,61,2,124.21,248.42
1359,461,18,1,325.58,325.58
1360,461,21,4,471.62,1886.48
1361,462,35,4,486.71,1946.84
1362,463,96,2,429.91,859.82
1363,463,86,2,197.38,394.76
1364,464,23,4,128.93,515.72
1365,465,63,4,451.1,1804.4
1366,465,89,4,346.69,1386.76
1367,465,42,1,467.45,467.45
1368,465,59,4,125.88,503.52
1369,465,32,3,31.83,95.49
1370,466,79,1,396.39,396.39
1371,466,96,1,429.91,429.91
1372,466,74,4,375.0,1500.0
1373,466,77,4,481.63,1926.52
1374,467,32,4,31.83,127.32
1375,468,72,4,452.18,1808.72
1376,469,98,4,396.04,1584.16
1377,469,81,4,412.1,1648.4
1378,469,7,3,344.79,1034.37
1379,469,25,3,382.74,1148.22
1380,469,38,4,416.91,1667.64
1381,470,55,1,38.87,38.87
1382,470,38,2,416.91,833.82
1383,471,83,1,325.59,325.59
1384,471,58,2,399.09,798.18
1385,471,12,2,314.63,629.26
1386,471,93,4,394.46,1577.84
1387,472,42,4,467.45,1869.8
1388,472,58,2,399.09,798.18
1389,472,4,4,437.0,1748.0
1390,472,23,1,128.93,128.93
1391,473,42,2,467.45,934.9
1392,473,89,1,346.69,346.69
1393,473,84,1,326.37,326.37
1394,474,91,4,34.97,139.88
1395,475,11,4,286.47,1145.88
1396,475,68,2,9.01,18.02
1397,475,91,4,34.97,139.88
1398,476,49,2,253.63,507.26
1399,476,6,2,411.95,823.9
1400,476,99,2,136.36,272.72
1401,476,22,2,301.03,602.06
1402,476,43,1,152.79,152.79
1403,477,40,3,277.88,833.64
1404,477,94,2,415.76,831.52
1405,477,99,1,136.36,136.36
1406,477,58,2,399.09,798.18
1407,478,1,3,417.15,1251.45
1408,478,80,1,187.45,187.45
1409,479,64,4,472.89,1891.56
1410,479,70,2,113.41,226.82
1411,479,1,2,417.15,834.3
1412,479,78,4,338.83,1355.32
1413,480,53,1,426.91,426.91
1414,480,57,2,224.62,449.24
1415,480,11,3,286.47,859.41
1416,480,77,2,481.63,963.26
1417,481,24,2,475.64,951.28
1418,482,84,3,326.37,979.11
1419,483,19,1,87.13,87.13
1420,484,78,1,338.83,338.83
1421,484,39,4,140.35,561.4
1422,484,43,2,152.79,305.58
1423,484,12,2,314.63,629.26
1424,484,7,3,344.79,1034.37
1425,485,85,2,497.98,995.96
1426,485,89,4,346.69,1386.76
1427,485,90,3,54.18,162.54
1428,485,77,1,481.63,481.63
1429,485,74,1,375.0,375.0
1430,486,42,1,467.45,467.45
1431,486,48,4,397.23,1588.92
1432,486,49,1,253.63,253.63
1433,487,61,3,124.21,372.63
1434,487,18,3,325.58,976.74
1435,487,16,4,120.54,482.16
1436,488,27,1,484.68,484.68
1437,488,90,4,54.18,216.72
1438,488,79,3,396.39,1189.17
1439,488,8,4,496.99,1987.96
1440,488,14,3,346.24,1038.72
1441,489,68,3,9.01,27.03
1442,489,74,2,375.0,750.0
1443,489,80,4,187.45,749.8
1444,490,94,2,415.76,831.52
1445,490,81,3,412.1,1236.3
1446,490,64,2,472.89,945.78
1447,490,24,1,475.64,475.64
1448,490,79,1,396.39,396.39
1449,491,60,1,91.66,91.66
1450,492,79,4,396.39,1585.56
1451,492,54,1,360.77,360.77
1452,493,45,2,191.72,383.44
1453,493,72,1,452.18,452.18
1454,493,82,2,238.38,476.76
1455,494,33,3,223.81,671.43
1456,494,9,3,396.42,1189.26
1457,494,40,1,277.88,277.88
1458,495,88,3,54.02,162.06
1459,496,51,1,436.11,436.11
1460,496,93,2,394.46,788.92
1461,496,73,2,291.89,583.78
1462,497,44,4,226.04,904.16
1463,497,87,1,212.47,212.47
1464,497,62,2,320.76,641.52
1465,498,20,3,222.38,667.14
1466,498,81,4,412.1,1648.4
1467,498,59,4,125.88,503.52
1468,498,69,1,373.86,373.86
1469,499,39,1,140.35,140.35
1470,499,73,2,291.89,583.78
1471,499,93,3,394.46,1183.38
1472,499,87,3,212.47,637.41
1473,499,41,1,440.27,440.27
1474,500,36,3,158.82,476.46
1475,500,4,4,437.0,1748.0
